;link;room;area;floor;all_floors;subway;sub_time;address;price
2259;https://www.mirkvartir.ru/301876615/;4;88.1;8;9;ВДНХ;1;Москва, Новоалексеевская ул., 18;36000000
2260;https://www.mirkvartir.ru/301726802/;2;44.0;8;9;Крестьянская Застава;14;Москва, Гончарный проезд, 6стр1А;19500000
2261;https://www.mirkvartir.ru/303462013/;4;153.0;10;19;Народное Ополчение;15;Москва, пр-кт Маршала Жукова, 43к3;88000000
2262;https://www.mirkvartir.ru/299635835/;2;53.0;12;14;Крестьянская Застава;15;Москва, Малая Калитниковская ул., 20к1;15700000
2263;https://www.mirkvartir.ru/299589743/;3;54.6;1;5;Народное Ополчение;18;Москва, ул. Саляма Адиля, 9к1;15600000
2264;https://www.mirkvartir.ru/302025435/;3;57.4;4;9;Ростокино;-;Москва, Ярославское ш., 125к1;14000000
2265;https://www.mirkvartir.ru/303923400/;2;37.5;8;12;Октябрьское Поле;-;Москва, ул. Генерала Глаголева, 12к1;12900000
2266;https://www.mirkvartir.ru/303923286/;1;44.1;1;17;Ховрино;-;Московская область, Химки, ул. Нахимова;10200000
2267;https://www.mirkvartir.ru/304020441/;2;54.3;17;17;Измайловская;14;Москва, ул. Парковая 9-я, 40;15400000
2268;https://www.mirkvartir.ru/302108081/;2;55.5;4;4;Кунцевская;11;Москва, ул. Алексея Свиридова, 11;14700000
2269;https://www.mirkvartir.ru/302631614/;3;70.0;5;8;Театральная;12;Москва, Оружейный пер., 27;27000000
2270;https://www.mirkvartir.ru/302482889/;2;67.6;5;7;Киевская;16;Москва, Смоленский б-р, 22/14;48000000
2271;https://www.mirkvartir.ru/302332896/;1;42.1;16;16;Савеловская;11;Москва, Бутырская ул., 21;13500000
2272;https://www.mirkvartir.ru/302631089/;2;52.7;8;16;Ленинский Проспект;18;Москва, ул. Косыгина, 9;24100000
2273;https://www.mirkvartir.ru/302631302/;2;52.0;6;8;Маяковская;13;Москва, ул. Тверская-Ямская 1-я, 26;25000000
2274;https://www.mirkvartir.ru/286328896/;3;62.9;4;9;Нагорная;14;Москва, Нахимовский пр-кт, 23к1;14300000
2275;https://www.mirkvartir.ru/290986908/;3;70.0;4;8;Коломенская;4;Москва, Нагатинская ул., 28к2;20900000
2276;https://www.mirkvartir.ru/301777234/;3;101.2;13;24;Кунцевская;13;Москва, Можайское ш., 22к1;34000000
2277;https://www.mirkvartir.ru/299420678/;3;63.8;11;12;Тропарёво;12;Москва, ул. Академика Варги, 20;14000000
2278;https://www.mirkvartir.ru/286274501/;2;53.6;17;17;Калужская;15;Москва, ул. Бутлерова, 22;14500000
2279;https://www.mirkvartir.ru/286939261/;4;148.0;6;10;Аэропорт;5;Москва, ул. Куусинена, 21;48000000
2280;https://www.mirkvartir.ru/292352066/;2;58.5;1;5;Нагорная;19;Москва, Симферопольский б-р, 19б;15000000
2281;https://www.mirkvartir.ru/301722583/;3;78.1;11;16;Отрадное;14;Москва, Юрловский проезд, 13а;19500000
2282;https://www.mirkvartir.ru/292991427/;3;75.1;10;17;Бутырская;16;Москва, Большая Марфинская ул., 1к2;26000000
2283;https://www.mirkvartir.ru/293723407/;2;53.0;4;9;Щелковская;-;Москва, ул. Парковая 15-я, 24к1;12000000
2284;https://www.mirkvartir.ru/291776834/;2;61.0;3;8;Авиамоторная;12;Москва, Энергетическая ул., 5;16000000
2285;https://www.mirkvartir.ru/303838605/;2;58.0;11;11;Бабушкинская;14;Москва, Радужная ул., 18;18500000
2286;https://www.mirkvartir.ru/303927389/;2;68.6;5;5;Театральная;15;Москва, Покровский б-р, 16/10;35000000
2287;https://www.mirkvartir.ru/292062969/;2;50.0;4;8;Ленинский Проспект;15;Москва, Ленинский пр-кт;32500000
2288;https://www.mirkvartir.ru/299423006/;5;99.7;4;6;Аэропорт;19;Москва, Ленинградский пр-кт, 62;37000000
2289;https://www.mirkvartir.ru/299426221/;1;40.6;19;19;Озёрная;9;Москва, ул. Очаковская М., 7;14000000
2290;https://www.mirkvartir.ru/302020200/;1;36.0;4;12;Крестьянская Застава;19;Москва, ул. Крутицкий Вал, 38;13700000
2291;https://www.mirkvartir.ru/302198165/;2;68.0;6;22;Филатов Луг;8;Москва, Киевское ш., 19;14850000
2292;https://www.mirkvartir.ru/302633160/;3;76.1;17;22;Южная;10;Москва, Сумской проезд, 25;21000000
2293;https://www.mirkvartir.ru/299586744/;1;42.2;7;17;Проспект Вернадского;5;Москва, ул. Новаторов, 10к2;14750000
2294;https://www.mirkvartir.ru/297292376/;2;52.0;16;22;Новогиреево;-;Москва, ул. Старый Гай, 9;14500000
2295;https://www.mirkvartir.ru/294219612/;5;121.0;4;4;Маяковская;15;Москва, Новинский б-р, 10стр1;66500000
2296;https://www.mirkvartir.ru/303927563/;3;81.0;4;6;Маяковская;12;Москва, ул. Тверская-Ямская 2-Я, 38;28500000
2297;https://www.mirkvartir.ru/286349297/;3;74.3;12;17;Коммунарка;16;Москва, Сосенское поселение, п. Коммунарка, Фитаревская ул., 15к2;16890000
2298;https://www.mirkvartir.ru/299582191/;2;56.0;3;17;Алтуфьево;19;Москва, Дмитровское ш., 169стр17;15200000
2299;https://www.mirkvartir.ru/302476576/;1;31.0;5;5;Перово;17;Москва, Новогиреевская ул., 44к28;7200000
2300;https://www.mirkvartir.ru/302857619/;4;123.0;7;17;Новые Черемушки;15;Москва, Новочеремушкинская ул., 59;42500000
2301;https://www.mirkvartir.ru/301794341/;2;44.0;4;5;Балтийская;17;Москва, ул. Адмирала Макарова, 9;11200000
2302;https://www.mirkvartir.ru/302108944/;2;54.0;3;16;Мичуринский проспект;18;Москва, ул. Лобачевского, 100к3;15200000
2303;https://www.mirkvartir.ru/302630224/;4;101.7;3;3;Маяковская;14;Москва, Новослободская ул., 31стр1;25599000
2304;https://www.mirkvartir.ru/301641605/;1;45.0;3;12;Площадь Ильича;18;Москва, Красноказарменная ул., 8;17650000
2305;https://www.mirkvartir.ru/301797902/;3;88.7;9;15;Строгино;15;Москва, Таллинская ул., 4к1;27000000
2306;https://www.mirkvartir.ru/299568463/;2;62.0;1;5;Окружная;16;Москва, Локомотивный проезд, 29;15200000
2307;https://www.mirkvartir.ru/299200454/;1;38.0;13;17;Новые Черемушки;12;Москва, ул. Академика Челомея, 2;12400000
2308;https://www.mirkvartir.ru/301868240/;2;55.0;6;17;Кузьминки;18;Москва, ул. Васильцовский Стан, 5к2;15200000
2309;https://www.mirkvartir.ru/299488526/;2;41.8;5;9;Верхние котлы;2;Москва, Загородное ш., 15к2;14300000
2310;https://www.mirkvartir.ru/301797126/;2;45.6;9;14;Озёрная;6;Москва, Озерная ул., 25а;12100000
2311;https://www.mirkvartir.ru/302026482/;2;48.0;7;12;Коломенская;15;Москва, Затонная ул., 13к1;13850000
2312;https://www.mirkvartir.ru/292735321/;3;58.5;3;28;Черкизовская;-;Москва, Открытое ш.;16990000
2313;https://www.mirkvartir.ru/294959843/;3;76.0;16;17;Борисово;20;Москва, ул. Борисовские Пруды, 34к1;16000000
2314;https://www.mirkvartir.ru/293040200/;2;94.6;3;5;Площадь Революции;12;Москва, ул. Малая Ордынка, 5/6стр4;43000000
2315;https://www.mirkvartir.ru/292737611/;1;50.29;11;16;ЗИЛ;12;Москва, Симоновская наб.;23500000
2316;https://www.mirkvartir.ru/293526998/;1;40.0;3;10;Молодежная;13;Москва, ул. Академика Павлова, 32;16900000
2317;https://www.mirkvartir.ru/294122485/;2;45.5;7;8;Кожуховская;17;Москва, ул. Петра Романова, 20;12200000
2318;https://www.mirkvartir.ru/277782502/;5;149.4;16;17;Бульвар Рокоссовского;15;Москва, Детская ул., 19;47400000
2319;https://www.mirkvartir.ru/278171171/;978;1519.0;-;-;Хорошёвская;10;Москва, Шелепихинская наб., влд34к1;56000000
2320;https://www.mirkvartir.ru/278999613/;4;111.2;4;7;Театральная;11;Москва, Никитский б-р, 12;65000000
2321;https://www.mirkvartir.ru/278999858/;1;31.0;8;8;Крестьянская Застава;19;Москва, Новозаводская ул., 18стр171;12950000
2322;https://www.mirkvartir.ru/280930219/;5;83.3;1;9;Водный Стадион;-;Москва, Ленинградское ш., 64;13888888
2323;https://www.mirkvartir.ru/281064214/;2;58.5;13;15;Новокосино;5;Московская область, Реутов, Носовихинское ш.;13500000
2324;https://www.mirkvartir.ru/299770375/;3;75.7;6;27;Сходненская;19;Москва, Строительный проезд, 9стр7;21000000
2325;https://www.mirkvartir.ru/297356948/;2;70.0;2;8;Новокосино;16;Московская область, Реутов, ул. Ленина, 155;18500000
2326;https://www.mirkvartir.ru/301726260/;3;73.0;2;25;Митино;12;Москва, Митинская ул., 53к1;20300000
2327;https://www.mirkvartir.ru/299430659/;2;52.4;11;12;Старокачаловская;4;Москва, ул. Знаменские Садки, 30к2;14300000
2328;https://www.mirkvartir.ru/301874115/;2;57.9;4;9;Прокшино;15;Москва, Варшавское ш., 160к1стр1;15300000
2329;https://www.mirkvartir.ru/299432259/;3;74.4;1;9;Ховрино;-;Москва, Ленинградское ш., 64;12700000
2330;https://www.mirkvartir.ru/299588779/;3;72.5;7;26;Котельники;-;Московская область, Котельники, проезд 1-й Покровский, 12к1;15900000
2331;https://www.mirkvartir.ru/301874537/;3;82.0;1;9;Бульвар Адмирала Ушакова;19;Москва, Чечерский проезд, 36;15500000
2332;https://www.mirkvartir.ru/299431514/;2;52.0;7;9;Новокосино;9;Московская область, Реутов, Южная ул., 26;12800000
2333;https://www.mirkvartir.ru/301794085/;2;90.0;10;27;Лермонтовский Проспект;10;Москва, Жулебинский б-р, 5;22400000
2334;https://www.mirkvartir.ru/299584667/;3;108.0;22;24;Котельники;12;Московская область, Котельники, Большая Колхозная ул., 63а;19654321
2335;https://www.mirkvartir.ru/301118178/;-;17.9;2;14;Улица Скобелевская;10;Москва, ул. Мелитопольская 2-я, 21к1;4350000
2336;https://www.mirkvartir.ru/302193049/;-;17.7;1;14;Кунцевская;-;Москва, Сколковское ш., 32к3;4100000
2337;https://www.mirkvartir.ru/301641964/;3;74.0;13;19;Некрасовка;14;Москва, ул. Липчанского, 8;18000000
2338;https://www.mirkvartir.ru/296396309/;3;79.8;10;25;Некрасовка;2;Москва, Рождественская ул., 33;16600000
2339;https://www.mirkvartir.ru/299571135/;2;73.1;7;12;Коммунарка;-;Москва, пр-кт Вернадского, 8к1стр2;15600000
2340;https://www.mirkvartir.ru/297754007/;2;45.0;5;8;Тульская;15;Москва, ул. Щипок, 26стр2;29304724
2341;https://www.mirkvartir.ru/299569779/;2;59.0;10;17;Митино;2;Москва, Митинская ул., 23;15800000
2342;https://www.mirkvartir.ru/264229896/;3;64.0;12;14;Коммунарка;-;Москва, проезд Нагатинский 2-й, 50к3;13850000
2343;https://www.mirkvartir.ru/252392432/;2;59.0;10;14;Некрасовка;-;Москва, ул. Вольская 1-я, 10а;10999999
2344;https://www.mirkvartir.ru/281296277/;3;75.2;4;17;Новокосино;11;Москва, Носовихинское ш., 18;15400000
2345;https://www.mirkvartir.ru/278895910/;2;51.3;11;14;Лухмановская;11;Москва, ул. Дмитриевского, 11;12850000
2346;https://www.mirkvartir.ru/302025893/;2;53.0;13;14;Новокосино;2;Московская область, Реутов, Южная ул., 102;12100000
2347;https://www.mirkvartir.ru/301432072/;2;42.0;1;4;Саларьево;-;Москва, Школьная ул., 114;8000000
2348;https://www.mirkvartir.ru/301728099/;1;52.2;5;19;Коммунарка;10;Москва, Волоколамский проезд, 23;10900000
2349;https://www.mirkvartir.ru/297356948/;2;70.0;2;8;Новокосино;16;Московская область, Реутов, ул. Ленина, 155;18500000
2350;https://www.mirkvartir.ru/301726260/;3;73.0;2;25;Митино;12;Москва, Митинская ул., 53к1;20300000
2351;https://www.mirkvartir.ru/299430659/;2;52.4;11;12;Старокачаловская;4;Москва, ул. Знаменские Садки, 30к2;14300000
2352;https://www.mirkvartir.ru/301874115/;2;57.9;4;9;Прокшино;15;Москва, Варшавское ш., 160к1стр1;15300000
2353;https://www.mirkvartir.ru/299432259/;3;74.4;1;9;Ховрино;-;Москва, Ленинградское ш., 64;12700000
